5507304,21,-8,-3,2,Coarse2,full,0
5507305,21,-9,-3,2,Coarse2,full,0
5507306,21,-10,-3,2,Coarse2,full,0
5507328,21,0,-4,0,Fine,full,0
5507329,21,1,-4,0,Fine,full,0
5507330,21,2,-4,1,Coarse1,full,0
5507331,21,3,-4,1,Coarse1,full,0
5507332,21,4,-4,2,Coarse2,full,0
5507333,21,5,-4,2,Coarse2,full,0
5507334,21,6,-4,2,Coarse2,full,0
5507335,21,7,-4,5072,Coarse2,c,5
5507361,21,-1,-4,0,Fine,full,0
5507362,21,-2,-4,0,Fine,full,0
5507363,21,-3,-4,0,Fine,full,0
5507364,21,-4,-4,0,Fine,full,0
5507365,21,-5,-4,0,Fine,full,0
5507366,21,-6,-4,1,Coarse1,full,0
5507367,21,-7,-4,1,Coarse1,full,0
5507368,21,-8,-4,2,Coarse2,full,0
5507369,21,-9,-4,2,Coarse2,full,0
5507370,21,-10,-4,2,Coarse2,full,0
5507371,21,-11,-4,3072,Coarse2,c,3
5507392,21,0,-5,1,Coarse1,full,0
5507393,21,1,-5,1,Coarse1,full,0
5507394,21,2,-5,2,Coarse2,full,0
5507395,21,3,-5,2,Coarse2,full,0
5507396,21,4,-5,2,Coarse2,full,0
5507397,21,5,-5,12,Coarse2,b,0
5507425,21,-1,-5,0,Fine,full,0
5507426,21,-2,-5,0,Fine,full,0
5507427,21,-3,-5,0,Fine,full,0
5507428,21,-4,-5,0,Fine,full,0
5507429,21,-5,-5,1,Coarse1,full,0
5507430,21,-6,-5,1,Coarse1,full,0
5507431,21,-7,-5,2,Coarse2,full,0
5507432,21,-8,-5,2,Coarse2,full,0
5507433,21,-9,-5,2,Coarse2,full,0
5507434,21,-10,-5,4012,Coarse2,b,4
5507456,21,0,-6,1,Coarse1,full,0
5507457,21,1,-6,2,Coarse2,full,0
5507458,21,2,-6,2,Coarse2,full,0
5507459,21,3,-6,2,Coarse2,full,0
5507460,21,4,-6,2,Coarse2,full,0
5507489,21,-1,-6,1,Coarse1,full,0
5507490,21,-2,-6,1,Coarse1,full,0
5507491,21,-3,-6,1,Coarse1,full,0
5507492,21,-4,-6,1,Coarse1,full,0
5507493,21,-5,-6,1,Coarse1,full,0
5507494,21,-6,-6,1,Coarse1,full,0
5507495,21,-7,-6,2,Coarse2,full,0
5507496,21,-8,-6,2,Coarse2,full,0
5507497,21,-9,-6,2,Coarse2,full,0
5507498,21,-10,-6,2,Coarse2,full,0
5507520,21,0,-7,2,Coarse2,full,0
5507521,21,1,-7,2,Coarse2,full,0
5507522,21,2,-7,2,Coarse2,full,0
5507523,21,3,-7,2,Coarse2,full,0
5507524,21,4,-7,5072,Coarse2,c,5
5507553,21,-1,-7,2,Coarse2,full,0
5507554,21,-2,-7,2,Coarse2,full,0
5507555,21,-3,-7,1,Coarse1,full,0
5507556,21,-4,-7,1,Coarse1,full,0
5507557,21,-5,-7,2,Coarse2,full,0
5507558,21,-6,-7,2,Coarse2,full,0
5507559,21,-7,-7,2,Coarse2,full,0
5507560,21,-8,-7,2,Coarse2,full,0
5507561,21,-9,-7,2,Coarse2,full,0
5507562,21,-10,-7,2,Coarse2,full,0
5507563,21,-11,-7,3072,Coarse2,c,3
5507584,21,0,-8,2,Coarse2,full,0
5507585,21,1,-8,2,Coarse2,full,0
5507586,21,2,-8,12,Coarse2,b,0
5507617,21,-1,-8,2,Coarse2,full,0
5507618,21,-2,-8,2,Coarse2,full,0
5507619,21,-3,-8,2,Coarse2,full,0
5507620,21,-4,-8,2,Coarse2,full,0
5507621,21,-5,-8,2,Coarse2,full,0
5507622,21,-6,-8,2,Coarse2,full,0
5507623,21,-7,-8,2,Coarse2,full,0
5507624,21,-8,-8,2,Coarse2,full,0
5507625,21,-9,-8,2,Coarse2,full,0
5507626,21,-10,-8,4012,Coarse2,b,4
5507648,21,0,-9,5012,Coarse2,b,5
5507649,21,1,-9,5042,Coarse2,a,5
5507681,21,-1,-9,2,Coarse2,full,0
5507682,21,-2,-9,2,Coarse2,full,0
5507683,21,-3,-9,2,Coarse2,full,0
5507684,21,-4,-9,2,Coarse2,full,0
5507685,21,-5,-9,2,Coarse2,full,0
5507686,21,-6,-9,2,Coarse2,full,0
5507687,21,-7,-9,2,Coarse2,full,0
5507688,21,-8,-9,2,Coarse2,full,0
5507689,21,-9,-9,4012,Coarse2,b,4
5507690,21,-10,-9,4072,Coarse2,c,4
5507745,21,-1,-10,5072,Coarse2,c,5
5507746,21,-2,-10,5012,Coarse2,b,5
5507747,21,-3,-10,2,Coarse2,full,0
5507748,21,-4,-10,2,Coarse2,full,0
5507749,21,-5,-10,5012,Coarse2,b,5
5507750,21,-6,-10,2,Coarse2,full,0
5507751,21,-7,-10,2,Coarse2,full,0
5507752,21,-8,-10,5012,Coarse2,b,5
5507753,21,-9,-10,4042,Coarse2,a,4
5507812,21,-4,-11,4072,Coarse2,c,4
5507815,21,-7,-11,4072,Coarse2,c,4
5767170,22,2,0,3030,Fine,gm,3
5767171,22,3,0,0,Fine,full,0
5767172,22,4,0,0,Fine,full,0
5767173,22,5,0,1,Coarse1,full,0
5767174,22,6,0,1,Coarse1,full,0
5767175,22,7,0,2,Coarse2,full,0
5767176,22,8,0,2,Coarse2,full,0
5767177,22,9,0,42,Coarse2,a,0
5767202,22,-2,0,30,Fine,gm,0
5767203,22,-3,0,0,Fine,full,0
5767204,22,-4,0,0,Fine,full,0
5767205,22,-5,0,1,Coarse1,full,0
5767206,22,-6,0,1,Coarse1,full,0
5767207,22,-7,0,2,Coarse2,full,0
5767208,22,-8,0,2,Coarse2,full,0
5767209,22,-9,0,3042,Coarse2,a,3
5767234,22,2,1,3060,Fine,dm,3
5767235,22,3,1,0,Fine,full,0
5767236,22,4,1,0,Fine,full,0
5767237,22,5,1,0,Fine,full,0
5767238,22,6,1,1,Coarse1,full,0
5767239,22,7,1,2,Coarse2,full,0
5767240,22,8,1,2,Coarse2,full,0
5767241,22,9,1,2,Coarse2,full,0
5767265,22,-1,1,5060,Fine,dm,5
5767266,22,-2,1,0,Fine,full,0
5767267,22,-3,1,0,Fine,full,0
5767268,22,-4,1,0,Fine,full,0
5767269,22,-5,1,1,Coarse1,full,0
5767270,22,-6,1,2,Coarse2,full,0
5767271,22,-7,1,2,Coarse2,full,0
5767272,22,-8,1,2,Coarse2,full,0
5767296,22,0,2,5030,Fine,gm,5
5767297,22,1,2,4060,Fine,dm,4
5767298,22,2,2,4030,Fine,gm,4
5767299,22,3,2,0,Fine,full,0
5767300,22,4,2,0,Fine,full,0
5767301,22,5,2,0,Fine,full,0
5767302,22,6,2,1,Coarse1,full,0
5767303,22,7,2,2,Coarse2,full,0
5767304,22,8,2,2,Coarse2,full,0
5767305,22,9,2,2,Coarse2,full,0
5767306,22,10,2,42,Coarse2,a,0
5767329,22,-1,2,0,Fine,full,0
5767330,22,-2,2,0,Fine,full,0
5767331,22,-3,2,0,Fine,full,0
5767332,22,-4,2,1,Coarse1,full,0
5767333,22,-5,2,2,Coarse2,full,0
5767334,22,-6,2,2,Coarse2,full,0
5767335,22,-7,2,2,Coarse2,full,0
5767336,22,-8,2,3042,Coarse2,a,3
5767360,22,0,3,0,Fine,full,0
5767361,22,1,3,0,Fine,full,0
5767362,22,2,3,0,Fine,full,0
5767363,22,3,3,0,Fine,full,0
5767364,22,4,3,0,Fine,full,0
5767365,22,5,3,0,Fine,full,0
5767366,22,6,3,1,Coarse1,full,0
5767367,22,7,3,1,Coarse1,full,0
5767368,22,8,3,2,Coarse2,full,0
5767369,22,9,3,2,Coarse2,full,0
5767370,22,10,3,1012,Coarse2,b,1
5767393,22,-1,3,0,Fine,full,0
5767394,22,-2,3,0,Fine,full,0
5767395,22,-3,3,1,Coarse1,full,0
5767396,22,-4,3,1,Coarse1,full,0
5767397,22,-5,3,2,Coarse2,full,0
5767398,22,-6,3,2,Coarse2,full,0
5767399,22,-7,3,3012,Coarse2,b,3
5767424,22,0,4,0,Fine,full,0
5767425,22,1,4,0,Fine,full,0
5767426,22,2,4,0,Fine,full,0
5767427,22,3,4,0,Fine,full,0
5767428,22,4,4,0,Fine,full,0
5767429,22,5,4,0,Fine,full,0
5767430,22,6,4,1,Coarse1,full,0
5767431,22,7,4,1,Coarse1,full,0
5767432,22,8,4,2,Coarse2,full,0
5767433,22,9,4,2,Coarse2,full,0
5767434,22,10,4,2,Coarse2,full,0
5767457,22,-1,4,0,Fine,full,0
5767458,22,-2,4,1,Coarse1,full,0
5767459,22,-3,4,1,Coarse1,full,0
5767460,22,-4,4,2,Coarse2,full,0
5767461,22,-5,4,2,Coarse2,full,0
5767462,22,-6,4,2,Coarse2,full,0
5767488,22,0,5,1,Coarse1,full,0
5767489,22,1,5,0,Fine,full,0
5767490,22,2,5,0,Fine,full,0
5767491,22,3,5,0,Fine,full,0
5767492,22,4,5,0,Fine,full,0
5767493,22,5,5,1,Coarse1,full,0
5767494,22,6,5,1,Coarse1,full,0
5767495,22,7,5,2,Coarse2,full,0
5767496,22,8,5,2,Coarse2,full,0
5767497,22,9,5,2,Coarse2,full,0
5767498,22,10,5,1012,Coarse2,b,1
5767521,22,-1,5,1,Coarse1,full,0
5767522,22,-2,5,2,Coarse2,full,0
5767523,22,-3,5,2,Coarse2,full,0
5767524,22,-4,5,2,Coarse2,full,0
5767525,22,-5,5,3012,Coarse2,b,3
5767552,22,0,6,1,Coarse1,full,0
5767553,22,1,6,1,Coarse1,full,0
5767554,22,2,6,1,Coarse1,full,0
5767555,22,3,6,1,Coarse1,full,0
5767556,22,4,6,1,Coarse1,full,0
5767557,22,5,6,1,Coarse1,full,0
5767558,22,6,6,1,Coarse1,full,0
5767559,22,7,6,2,Coarse2,full,0
5767560,22,8,6,2,Coarse2,full,0
5767561,22,9,6,2,Coarse2,full,0
5767562,22,10,6,2,Coarse2,full,0
5767585,22,-1,6,2,Coarse2,full,0
5767586,22,-2,6,2,Coarse2,full,0
5767587,22,-3,6,2,Coarse2,full,0
5767588,22,-4,6,2,Coarse2,full,0
5767616,22,0,7,2,Coarse2,full,0
5767617,22,1,7,2,Coarse2,full,0
5767618,22,2,7,2,Coarse2,full,0
5767619,22,3,7,1,Coarse1,full,0
5767620,22,4,7,1,Coarse1,full,0
5767621,22,5,7,2,Coarse2,full,0
5767622,22,6,7,2,Coarse2,full,0
5767623,22,7,7,2,Coarse2,full,0
5767624,22,8,7,2,Coarse2,full,0
5767625,22,9,7,2,Coarse2,full,0
5767626,22,10,7,1012,Coarse2,b,1
5767649,22,-1,7,2,Coarse2,full,0
5767650,22,-2,7,2,Coarse2,full,0
5767651,22,-3,7,3012,Coarse2,b,3
5767680,22,0,8,2,Coarse2,full,0
5767681,22,1,8,2,Coarse2,full,0
5767682,22,2,8,2,Coarse2,full,0
5767683,22,3,8,2,Coarse2,full,0
5767684,22,4,8,2,Coarse2,full,0
5767685,22,5,8,2,Coarse2,full,0
5767686,22,6,8,2,Coarse2,full,0
5767687,22,7,8,2,Coarse2,full,0
5767688,22,8,8,2,Coarse2,full,0
5767689,22,9,8,2,Coarse2,full,0
5767690,22,10,8,1042,Coarse2,a,1
5767713,22,-1,8,2,Coarse2,full,0
5767714,22,-2,8,2042,Coarse2,a,2
5767744,22,0,9,2042,Coarse2,a,2
5767745,22,1,9,2,Coarse2,full,0
5767746,22,2,9,2,Coarse2,full,0
5767747,22,3,9,2,Coarse2,full,0
5767748,22,4,9,2,Coarse2,full,0
5767749,22,5,9,2,Coarse2,full,0
5767750,22,6,9,2,Coarse2,full,0
5767751,22,7,9,2,Coarse2,full,0
5767752,22,8,9,2,Coarse2,full,0
5767753,22,9,9,1042,Coarse2,a,1
5767810,22,2,10,2042,Coarse2,a,2
5767811,22,3,10,2012,Coarse2,b,2
5767812,22,4,10,2,Coarse2,full,0
5767813,22,5,10,2012,Coarse2,b,2
5767814,22,6,10,2,Coarse2,full,0
5767815,22,7,10,2012,Coarse2,b,2
5767816,22,8,10,1042,Coarse2,a,1
5769281,22,1,-1,2060,Fine,dm,2
5769282,22,2,-1,0,Fine,full,0
5769283,22,3,-1,0,Fine,full,0
5769284,22,4,-1,0,Fine,full,0
5769285,22,5,-1,1,Coarse1,full,0
5769286,22,6,-1,2,Coarse2,full,0
5769287,22,7,-1,2,Coarse2,full,0
5769288,22,8,-1,2,Coarse2,full,0
5769314,22,-2,-1,60,Fine,dm,0
5769315,22,-3,-1,0,Fine,full,0
5769316,22,-4,-1,0,Fine,full,0
5769317,22,-5,-1,0,Fine,full,0
5769318,22,-6,-1,1,Coarse1,full,0
5769319,22,-7,-1,2,Coarse2,full,0
5769320,22,-8,-1,2,Coarse2,full,0
5769321,22,-9,-1,2,Coarse2,full,0
5769344,22,0,-2,2030,Fine,gm,2
5769345,22,1,-2,0,Fine,full,0
5769346,22,2,-2,0,Fine,full,0
5769347,22,3,-2,0,Fine,full,0
5769348,22,4,-2,1,Coarse1,full,0
5769349,22,5,-2,2,Coarse2,full,0
5769350,22,6,-2,2,Coarse2,full,0
5769351,22,7,-2,2,Coarse2,full,0
5769352,22,8,-2,42,Coarse2,a,0
5769377,22,-1,-2,1060,Fine,dm,1
5769378,22,-2,-2,1030,Fine,gm,1
5769379,22,-3,-2,0,Fine,full,0
5769380,22,-4,-2,0,Fine,full,0
5769381,22,-5,-2,0,Fine,full,0
5769382,22,-6,-2,1,Coarse1,full,0
5769383,22,-7,-2,2,Coarse2,full,0
5769384,22,-8,-2,2,Coarse2,full,0
5769385,22,-9,-2,2,Coarse2,full,0
5769386,22,-10,-2,3042,Coarse2,a,3
5769408,22,0,-3,0,Fine,full,0
5769409,22,1,-3,0,Fine,full,0
5769410,22,2,-3,0,Fine,full,0
5769411,22,3,-3,1,Coarse1,full,0
5769412,22,4,-3,1,Coarse1,full,0
5769413,22,5,-3,2,Coarse2,full,0
5769414,22,6,-3,2,Coarse2,full,0
5769415,22,7,-3,12,Coarse2,b,0
5769441,22,-1,-3,0,Fine,full,0
5769442,22,-2,-3,0,Fine,full,0
5769443,22,-3,-3,0,Fine,full,0
5769444,22,-4,-3,0,Fine,full,0
5769445,22,-5,-3,0,Fine,full,0
5769446,22,-6,-3,1,Coarse1,full,0
5769447,22,-7,-3,1,Coarse1,full,0
5769448,22,-8,-3,2,Coarse2,full,0
5769449,22,-9,-3,2,Coarse2,full,0
5769450,22,-10,-3,4012,Coarse2,b,4
5769472,22,0,-4,0,Fine,full,0
5769473,22,1,-4,0,Fine,full,0
5769474,22,2,-4,1,Coarse1,full,0
5769475,22,3,-4,1,Coarse1,full,0
5769476,22,4,-4,2,Coarse2,full,0
5769477,22,5,-4,2,Coarse2,full,0
5769478,22,6,-4,2,Coarse2,full,0
5769505,22,-1,-4,0,Fine,full,0
5769506,22,-2,-4,0,Fine,full,0
5769507,22,-3,-4,0,Fine,full,0
5769508,22,-4,-4,0,Fine,full,0
5769509,22,-5,-4,0,Fine,full,0
5769510,22,-6,-4,1,Coarse1,full,0
5769511,22,-7,-4,1,Coarse1,full,0
5769512,22,-8,-4,2,Coarse2,full,0
5769513,22,-9,-4,2,Coarse2,full,0
5769514,22,-10,-4,2,Coarse2,full,0
5769536,22,0,-5,1,Coarse1,full,0
5769537,22,1,-5,1,Coarse1,full,0
5769538,22,2,-5,2,Coarse2,full,0
5769539,22,3,-5,2,Coarse2,full,0
5769540,22,4,-5,2,Coarse2,full,0
5769541,22,5,-5,12,Coarse2,b,0
5769569,22,-1,-5,0,Fine,full,0
5769570,22,-2,-5,0,Fine,full,0
5769571,22,-3,-5,0,Fine,full,0
5769572,22,-4,-5,0,Fine,full,0
5769573,22,-5,-5,1,Coarse1,full,0
5769574,22,-6,-5,1,Coarse1,full,0
5769575,22,-7,-5,2,Coarse2,full,0
5769576,22,-8,-5,2,Coarse2,full,0
5769577,22,-9,-5,2,Coarse2,full,0
5769578,22,-10,-5,4012,Coarse2,b,4
5769600,22,0,-6,1,Coarse1,full,0
5769601,22,1,-6,2,Coarse2,full,0
5769602,22,2,-6,2,Coarse2,full,0
5769603,22,3,-6,2,Coarse2,full,0
5769604,22,4,-6,2,Coarse2,full,0
5769633,22,-1,-6,1,Coarse1,full,0
5769634,22,-2,-6,1,Coarse1,full,0
5769635,22,-3,-6,1,Coarse1,full,0
5769636,22,-4,-6,1,Coarse1,full,0
5769637,22,-5,-6,1,Coarse1,full,0
5769638,22,-6,-6,1,Coarse1,full,0
5769639,22,-7,-6,2,Coarse2,full,0
5769640,22,-8,-6,2,Coarse2,full,0
5769641,22,-9,-6,2,Coarse2,full,0
5769642,22,-10,-6,2,Coarse2,full,0
5769664,22,0,-7,2,Coarse2,full,0
5769665,22,1,-7,2,Coarse2,full,0
5769666,22,2,-7,2,Coarse2,full,0
5769667,22,3,-7,12,Coarse2,b,0
5769697,22,-1,-7,2,Coarse2,full,0
5769698,22,-2,-7,2,Coarse2,full,0
5769699,22,-3,-7,1,Coarse1,full,0
5769700,22,-4,-7,1,Coarse1,full,0
5769701,22,-5,-7,2,Coarse2,full,0
5769702,22,-6,-7,2,Coarse2,full,0
5769703,22,-7,-7,2,Coarse2,full,0
5769704,22,-8,-7,2,Coarse2,full,0
5769705,22,-9,-7,2,Coarse2,full,0
5769706,22,-10,-7,4012,Coarse2,b,4
5769728,22,0,-8,2,Coarse2,full,0
5769729,22,1,-8,2,Coarse2,full,0
5769730,22,2,-8,5042,Coarse2,a,5
5769761,22,-1,-8,2,Coarse2,full,0
5769762,22,-2,-8,2,Coarse2,full,0
5769763,22,-3,-8,2,Coarse2,full,0
5769764,22,-4,-8,2,Coarse2,full,0
5769765,22,-5,-8,2,Coarse2,full,0
5769766,22,-6,-8,2,Coarse2,full,0
5769767,22,-7,-8,2,Coarse2,full,0
5769768,22,-8,-8,2,Coarse2,full,0
5769769,22,-9,-8,2,Coarse2,full,0
5769770,22,-10,-8,4042,Coarse2,a,4
5769792,22,0,-9,5042,Coarse2,a,5
5769825,22,-1,-9,2,Coarse2,full,0
5769826,22,-2,-9,2,Coarse2,full,0
5769827,22,-3,-9,2,Coarse2,full,0
5769828,22,-4,-9,2,Coarse2,full,0
5769829,22,-5,-9,2,Coarse2,full,0
5769830,22,-6,-9,2,Coarse2,full,0
5769831,22,-7,-9,2,Coarse2,full,0
5769832,22,-8,-9,2,Coarse2,full,0
5769833,22,-9,-9,4042,Coarse2,a,4
5769890,22,-2,-10,5042,Coarse2,a,5
5769891,22,-3,-10,5012,Coarse2,b,5
5769892,22,-4,-10,2,Coarse2,full,0
5769893,22,-5,-10,5012,Coarse2,b,5
5769894,22,-6,-10,2,Coarse2,full,0
5769895,22,-7,-10,5012,Coarse2,b,5
5769896,22,-8,-10,4042,Coarse2,a,4
6029314,23,2,0,3030,Fine,gm,3
6029315,23,3,0,0,Fine,full,0
6029316,23,4,0,0,Fine,full,0
6029317,23,5,0,1,Coarse1,full,0
6029318,23,6,0,1,Coarse1,full,0
6029319,23,7,0,2,Coarse2,full,0
6029320,23,8,0,2,Coarse2,full,0
6029321,23,9,0,12,Coarse2,b,0
6029346,23,-2,0,30,Fine,gm,0
6029347,23,-3,0,0,Fine,full,0
6029348,23,-4,0,0,Fine,full,0
6029349,23,-5,0,1,Coarse1,full,0
6029350,23,-6,0,1,Coarse1,full,0
6029351,23,-7,0,2,Coarse2,full,0
6029352,23,-8,0,2,Coarse2,full,0
6029353,23,-9,0,3012,Coarse2,b,3
6029378,23,2,1,3060,Fine,dm,3
6029379,23,3,1,0,Fine,full,0
6029380,23,4,1,0,Fine,full,0
6029381,23,5,1,0,Fine,full,0
6029382,23,6,1,1,Coarse1,full,0
6029383,23,7,1,2,Coarse2,full,0
6029384,23,8,1,2,Coarse2,full,0
6029385,23,9,1,2,Coarse2,full,0
6029386,23,10,1,42,Coarse2,a,0
6029409,23,-1,1,5060,Fine,dm,5
6029410,23,-2,1,0,Fine,full,0
6029411,23,-3,1,0,Fine,full,0
6029412,23,-4,1,0,Fine,full,0
6029413,23,-5,1,1,Coarse1,full,0
6029414,23,-6,1,2,Coarse2,full,0
6029415,23,-7,1,2,Coarse2,full,0
6029416,23,-8,1,2,Coarse2,full,0
6029417,23,-9,1,3072,Coarse2,c,3
6029440,23,0,2,5030,Fine,gm,5
6029441,23,1,2,4060,Fine,dm,4
6029442,23,2,2,4030,Fine,gm,4
6029443,23,3,2,0,Fine,full,0
6029444,23,4,2,0,Fine,full,0
6029445,23,5,2,0,Fine,full,0
6029446,23,6,2,1,Coarse1,full,0
6029447,23,7,2,2,Coarse2,full,0
6029448,23,8,2,2,Coarse2,full,0
6029449,23,9,2,2,Coarse2,full,0
6029450,23,10,2,2,Coarse2,full,0
6029473,23,-1,2,0,Fine,full,0
6029474,23,-2,2,0,Fine,full,0
6029475,23,-3,2,0,Fine,full,0
6029476,23,-4,2,1,Coarse1,full,0
6029477,23,-5,2,2,Coarse2,full,0
6029478,23,-6,2,2,Coarse2,full,0
6029479,23,-7,2,2,Coarse2,full,0
6029480,23,-8,2,2,Coarse2,full,0
6029504,23,0,3,0,Fine,full,0
6029505,23,1,3,0,Fine,full,0
6029506,23,2,3,0,Fine,full,0
6029507,23,3,3,0,Fine,full,0
6029508,23,4,3,0,Fine,full,0
6029509,23,5,3,0,Fine,full,0
6029510,23,6,3,1,Coarse1,full,0
6029511,23,7,3,1,Coarse1,full,0
6029512,23,8,3,2,Coarse2,full,0
6029513,23,9,3,2,Coarse2,full,0
6029514,23,10,3,2,Coarse2,full,0
6029515,23,11,3,72,Coarse2,c,0
6029537,23,-1,3,0,Fine,full,0
6029538,23,-2,3,0,Fine,full,0
6029539,23,-3,3,1,Coarse1,full,0
6029540,23,-4,3,1,Coarse1,full,0
6029541,23,-5,3,2,Coarse2,full,0
6029542,23,-6,3,2,Coarse2,full,0
6029543,23,-7,3,2,Coarse2,full,0
6029544,23,-8,3,2072,Coarse2,c,2
6029568,23,0,4,0,Fine,full,0
6029569,23,1,4,0,Fine,full,0
6029570,23,2,4,0,Fine,full,0
6029571,23,3,4,0,Fine,full,0
6029572,23,4,4,0,Fine,full,0
6029573,23,5,4,0,Fine,full,0
6029574,23,6,4,1,Coarse1,full,0
6029575,23,7,4,1,Coarse1,full,0
6029576,23,8,4,2,Coarse2,full,0
6029577,23,9,4,2,Coarse2,full,0
6029578,23,10,4,2,Coarse2,full,0
6029579,23,11,4,72,Coarse2,c,0
6029601,23,-1,4,0,Fine,full,0
6029602,23,-2,4,1,Coarse1,full,0
6029603,23,-3,4,1,Coarse1,full,0
6029604,23,-4,4,2,Coarse2,full,0
6029605,23,-5,4,2,Coarse2,full,0
6029606,23,-6,4,2,Coarse2,full,0
6029607,23,-7,4,2072,Coarse2,c,2
6029632,23,0,5,1,Coarse1,full,0
6029633,23,1,5,0,Fine,full,0
6029634,23,2,5,0,Fine,full,0
6029635,23,3,5,0,Fine,full,0
6029636,23,4,5,0,Fine,full,0
6029637,23,5,5,1,Coarse1,full,0
6029638,23,6,5,1,Coarse1,full,0
6029639,23,7,5,2,Coarse2,full,0
6029640,23,8,5,2,Coarse2,full,0
6029641,23,9,5,2,Coarse2,full,0
6029642,23,10,5,1012,Coarse2,b,1
6029665,23,-1,5,1,Coarse1,full,0
6029666,23,-2,5,2,Coarse2,full,0
6029667,23,-3,5,2,Coarse2,full,0
6029668,23,-4,5,2,Coarse2,full,0
6029669,23,-5,5,3012,Coarse2,b,3
6029696,23,0,6,1,Coarse1,full,0
6029697,23,1,6,1,Coarse1,full,0
6029698,23,2,6,1,Coarse1,full,0
6029699,23,3,6,1,Coarse1,full,0
6029700,23,4,6,1,Coarse1,full,0
6029701,23,5,6,1,Coarse1,full,0
6029702,23,6,6,1,Coarse1,full,0
6029703,23,7,6,2,Coarse2,full,0
6029704,23,8,6,2,Coarse2,full,0
6029705,23,9,6,2,Coarse2,full,0
6029706,23,10,6,2,Coarse2,full,0
6029729,23,-1,6,2,Coarse2,full,0
6029730,23,-2,6,2,Coarse2,full,0
6029731,23,-3,6,2,Coarse2,full,0
6029732,23,-4,6,2,Coarse2,full,0
6029760,23,0,7,2,Coarse2,full,0
6029761,23,1,7,2,Coarse2,full,0
6029762,23,2,7,2,Coarse2,full,0
6029763,23,3,7,1,Coarse1,full,0
6029764,23,4,7,1,Coarse1,full,0
6029765,23,5,7,2,Coarse2,full,0
6029766,23,6,7,2,Coarse2,full,0
6029767,23,7,7,2,Coarse2,full,0
6029768,23,8,7,2,Coarse2,full,0
6029769,23,9,7,2,Coarse2,full,0
6029770,23,10,7,2,Coarse2,full,0
6029771,23,11,7,72,Coarse2,c,0
6029793,23,-1,7,2,Coarse2,full,0
6029794,23,-2,7,2,Coarse2,full,0
6029795,23,-3,7,2,Coarse2,full,0
6029796,23,-4,7,2072,Coarse2,c,2
6029824,23,0,8,2,Coarse2,full,0
6029825,23,1,8,2,Coarse2,full,0
6029826,23,2,8,2,Coarse2,full,0
6029827,23,3,8,2,Coarse2,full,0
6029828,23,4,8,2,Coarse2,full,0
6029829,23,5,8,2,Coarse2,full,0
6029830,23,6,8,2,Coarse2,full,0
6029831,23,7,8,2,Coarse2,full,0
6029832,23,8,8,2,Coarse2,full,0
6029833,23,9,8,2,Coarse2,full,0
6029834,23,10,8,2,Coarse2,full,0
6029835,23,11,8,72,Coarse2,c,0
6029857,23,-1,8,2,Coarse2,full,0
6029858,23,-2,8,2,Coarse2,full,0
6029859,23,-3,8,2072,Coarse2,c,2
6029888,23,0,9,2012,Coarse2,b,2
6029889,23,1,9,2,Coarse2,full,0
6029890,23,2,9,2,Coarse2,full,0
6029891,23,3,9,2,Coarse2,full,0
6029892,23,4,9,2,Coarse2,full,0
6029893,23,5,9,2,Coarse2,full,0
6029894,23,6,9,2,Coarse2,full,0
6029895,23,7,9,2,Coarse2,full,0
6029896,23,8,9,2,Coarse2,full,0
6029897,23,9,9,1012,Coarse2,b,1
6029898,23,10,9,1072,Coarse2,c,1
6029921,23,-1,9,2042,Coarse2,a,2
6029953,23,1,10,2072,Coarse2,c,2
6029954,23,2,10,2,Coarse2,full,0
6029955,23,3,10,2,Coarse2,full,0
6029956,23,4,10,2,Coarse2,full,0
6029957,23,5,10,2012,Coarse2,b,2
6029958,23,6,10,2,Coarse2,full,0
6029959,23,7,10,2,Coarse2,full,0
6029960,23,8,10,2,Coarse2,full,0
6029961,23,9,10,1042,Coarse2,a,1
6030019,23,3,11,1072,Coarse2,c,1
6030020,23,4,11,1072,Coarse2,c,1
6030023,23,7,11,1072,Coarse2,c,1
6030024,23,8,11,1072,Coarse2,c,1
6031425,23,1,-1,2060,Fine,dm,2
6031426,23,2,-1,0,Fine,full,0
6031427,23,3,-1,0,Fine,full,0
6031428,23,4,-1,0,Fine,full,0
6031429,23,5,-1,1,Coarse1,full,0
6031430,23,6,-1,2,Coarse2,full,0
6031431,23,7,-1,2,Coarse2,full,0
6031432,23,8,-1,2,Coarse2,full,0
6031433,23,9,-1,72,Coarse2,c,0
6031458,23,-2,-1,60,Fine,dm,0
6031459,23,-3,-1,0,Fine,full,0
6031460,23,-4,-1,0,Fine,full,0
6031461,23,-5,-1,0,Fine,full,0
6031462,23,-6,-1,1,Coarse1,full,0
6031463,23,-7,-1,2,Coarse2,full,0
6031464,23,-8,-1,2,Coarse2,full,0
6031465,23,-9,-1,2,Coarse2,full,0
6031466,23,-10,-1,3042,Coarse2,a,3
6031488,23,0,-2,2030,Fine,gm,2
6031489,23,1,-2,0,Fine,full,0
6031490,23,2,-2,0,Fine,full,0
6031491,23,3,-2,0,Fine,full,0
6031492,23,4,-2,1,Coarse1,full,0
6031493,23,5,-2,2,Coarse2,full,0
6031494,23,6,-2,2,Coarse2,full,0
6031495,23,7,-2,2,Coarse2,full,0
6031496,23,8,-2,2,Coarse2,full,0
6031521,23,-1,-2,1060,Fine,dm,1
