4983400,19,-8,-9,50002,Coarse2,full,0,5
4983401,19,-9,-9,51152,Coarse2,LD5,1,5
4983458,19,-2,-10,54112,Coarse2,LD1,4,5
4983459,19,-3,-10,54002,Coarse2,full,4,5
4983460,19,-4,-10,54002,Coarse2,full,4,5
4983461,19,-5,-10,52152,Coarse2,LD5,2,5
4983462,19,-6,-10,50002,Coarse2,full,0,5
4983463,19,-7,-10,50002,Coarse2,full,0,5
4983464,19,-8,-10,53112,Coarse2,LD1,3,5
4983465,19,-9,-10,55162,Coarse2,LD6,5,5
4983524,19,-4,-11,55162,Coarse2,LD6,5,5
4983527,19,-7,-11,55162,Coarse2,LD6,5,5
5242882,20,2,0,12220,Fine,HD2,2,1
5242883,20,3,0,12000,Fine,full,2,1
5242884,20,4,0,12000,Fine,full,2,1
5242885,20,5,0,12001,Coarse1,full,2,1
5242886,20,6,0,12001,Coarse1,full,2,1
5242887,20,7,0,12002,Coarse2,full,2,1
5242888,20,8,0,12002,Coarse2,full,2,1
5242889,20,9,0,12112,Coarse2,LD1,2,1
5242914,20,-2,0,45220,Fine,HD2,5,4
5242915,20,-3,0,45000,Fine,full,5,4
5242916,20,-4,0,45000,Fine,full,5,4
5242917,20,-5,0,45001,Coarse1,full,5,4
5242918,20,-6,0,45001,Coarse1,full,5,4
5242919,20,-7,0,45002,Coarse2,full,5,4
5242920,20,-8,0,45002,Coarse2,full,5,4
5242921,20,-9,0,45112,Coarse2,LD1,5,4
5242946,20,2,1,13230,Fine,HD3,3,1
5242947,20,3,1,11000,Fine,full,1,1
5242948,20,4,1,12000,Fine,full,2,1
5242949,20,5,1,12000,Fine,full,2,1
5242950,20,6,1,12001,Coarse1,full,2,1
5242951,20,7,1,12002,Coarse2,full,2,1
5242952,20,8,1,12002,Coarse2,full,2,1
5242953,20,9,1,12002,Coarse2,full,2,1
5242977,20,-1,1,31230,Fine,HD3,1,3
5242978,20,-2,1,35000,Fine,full,5,3
5242979,20,-3,1,35000,Fine,full,5,3
5242980,20,-4,1,35000,Fine,full,5,3
5242981,20,-5,1,32001,Coarse1,full,2,3
5242982,20,-6,1,32002,Coarse2,full,2,3
5242983,20,-7,1,32002,Coarse2,full,2,3
5242984,20,-8,1,32002,Coarse2,full,2,3
5243008,20,0,2,30220,Fine,HD2,0,3
5243009,20,1,2,22230,Fine,HD3,2,2
5243010,20,2,2,21220,Fine,HD2,1,2
5243011,20,3,2,11000,Fine,full,1,1
5243012,20,4,2,11000,Fine,full,1,1
5243013,20,5,2,12000,Fine,full,2,1
5243014,20,6,2,12001,Coarse1,full,2,1
5243015,20,7,2,12002,Coarse2,full,2,1
5243016,20,8,2,12002,Coarse2,full,2,1
5243017,20,9,2,12002,Coarse2,full,2,1
5243018,20,10,2,12112,Coarse2,LD1,2,1
5243041,20,-1,2,35000,Fine,full,5,3
5243042,20,-2,2,35000,Fine,full,5,3
5243043,20,-3,2,35000,Fine,full,5,3
5243044,20,-4,2,32001,Coarse1,full,2,3
5243045,20,-5,2,32002,Coarse2,full,2,3
5243046,20,-6,2,32002,Coarse2,full,2,3
5243047,20,-7,2,32002,Coarse2,full,2,3
5243048,20,-8,2,35112,Coarse2,LD1,5,3
5243072,20,0,3,30000,Fine,full,0,3
5243073,20,1,3,20000,Fine,full,0,2
5243074,20,2,3,20000,Fine,full,0,2
5243075,20,3,3,21000,Fine,full,1,2
5243076,20,4,3,11000,Fine,full,1,1
5243077,20,5,3,11000,Fine,full,1,1
5243078,20,6,3,14001,Coarse1,full,4,1
5243079,20,7,3,12001,Coarse1,full,2,1
5243080,20,8,3,12002,Coarse2,full,2,1
5243081,20,9,3,12002,Coarse2,full,2,1
5243082,20,10,3,10152,Coarse2,LD5,0,1
5243105,20,-1,3,30000,Fine,full,0,3
5243106,20,-2,3,30000,Fine,full,0,3
5243107,20,-3,3,32001,Coarse1,full,2,3
5243108,20,-4,3,32001,Coarse1,full,2,3
5243109,20,-5,3,32002,Coarse2,full,2,3
5243110,20,-6,3,32002,Coarse2,full,2,3
5243111,20,-7,3,34152,Coarse2,LD5,4,3
5243136,20,0,4,30000,Fine,full,0,3
5243137,20,1,4,20000,Fine,full,0,2
5243138,20,2,4,20000,Fine,full,0,2
5243139,20,3,4,21000,Fine,full,1,2
5243140,20,4,4,21000,Fine,full,1,2
5243141,20,5,4,11000,Fine,full,1,1
5243142,20,6,4,14001,Coarse1,full,4,1
5243143,20,7,4,14001,Coarse1,full,4,1
5243144,20,8,4,12002,Coarse2,full,2,1
5243145,20,9,4,12002,Coarse2,full,2,1
5243146,20,10,4,12002,Coarse2,full,2,1
5243169,20,-1,4,30000,Fine,full,0,3
5243170,20,-2,4,30001,Coarse1,full,0,3
5243171,20,-3,4,30001,Coarse1,full,0,3
5243172,20,-4,4,30002,Coarse2,full,0,3
5243173,20,-5,4,32002,Coarse2,full,2,3
5243174,20,-6,4,32002,Coarse2,full,2,3
5243200,20,0,5,30001,Coarse1,full,0,3
5243201,20,1,5,20000,Fine,full,0,2
5243202,20,2,5,20000,Fine,full,0,2
5243203,20,3,5,21000,Fine,full,1,2
5243204,20,4,5,21000,Fine,full,1,2
5243205,20,5,5,21001,Coarse1,full,1,2
5243206,20,6,5,14001,Coarse1,full,4,1
5243207,20,7,5,14002,Coarse2,full,4,1
5243208,20,8,5,14002,Coarse2,full,4,1
5243209,20,9,5,14002,Coarse2,full,4,1
5243210,20,10,5,10152,Coarse2,LD5,0,1
5243233,20,-1,5,30001,Coarse1,full,0,3
5243234,20,-2,5,30002,Coarse2,full,0,3
5243235,20,-3,5,30002,Coarse2,full,0,3
5243236,20,-4,5,30002,Coarse2,full,0,3
5243237,20,-5,5,34152,Coarse2,LD5,4,3
5243264,20,0,6,30001,Coarse1,full,0,3
5243265,20,1,6,23001,Coarse1,full,3,2
5243266,20,2,6,23001,Coarse1,full,3,2
5243267,20,3,6,23001,Coarse1,full,3,2
5243268,20,4,6,21001,Coarse1,full,1,2
5243269,20,5,6,21001,Coarse1,full,1,2
5243270,20,6,6,21001,Coarse1,full,1,2
5243271,20,7,6,14002,Coarse2,full,4,1
5243272,20,8,6,14002,Coarse2,full,4,1
5243273,20,9,6,14002,Coarse2,full,4,1
5243274,20,10,6,14002,Coarse2,full,4,1
5243297,20,-1,6,30002,Coarse2,full,0,3
5243298,20,-2,6,30002,Coarse2,full,0,3
5243299,20,-3,6,30002,Coarse2,full,0,3
5243300,20,-4,6,30002,Coarse2,full,0,3
5243328,20,0,7,30002,Coarse2,full,0,3
5243329,20,1,7,23002,Coarse2,full,3,2
5243330,20,2,7,23002,Coarse2,full,3,2
5243331,20,3,7,23001,Coarse1,full,3,2
5243332,20,4,7,21001,Coarse1,full,1,2
5243333,20,5,7,21002,Coarse2,full,1,2
5243334,20,6,7,21002,Coarse2,full,1,2
5243335,20,7,7,21002,Coarse2,full,1,2
5243336,20,8,7,14002,Coarse2,full,4,1
5243337,20,9,7,14002,Coarse2,full,4,1
5243338,20,10,7,10152,Coarse2,LD5,0,1
5243361,20,-1,7,30002,Coarse2,full,0,3
5243362,20,-2,7,30002,Coarse2,full,0,3
5243363,20,-3,7,34152,Coarse2,LD5,4,3
5243392,20,0,8,30002,Coarse2,full,0,3
5243393,20,1,8,23002,Coarse2,full,3,2
5243394,20,2,8,23002,Coarse2,full,3,2
5243395,20,3,8,23002,Coarse2,full,3,2
5243396,20,4,8,21002,Coarse2,full,1,2
5243397,20,5,8,21002,Coarse2,full,1,2
5243398,20,6,8,21002,Coarse2,full,1,2
5243399,20,7,8,21002,Coarse2,full,1,2
5243400,20,8,8,21002,Coarse2,full,1,2
5243401,20,9,8,14002,Coarse2,full,4,1
5243402,20,10,8,11112,Coarse2,LD1,1,1
5243425,20,-1,8,30002,Coarse2,full,0,3
5243426,20,-2,8,30112,Coarse2,LD1,0,3
5243456,20,0,9,30112,Coarse2,LD1,0,3
5243457,20,1,9,23002,Coarse2,full,3,2
5243458,20,2,9,23002,Coarse2,full,3,2
5243459,20,3,9,23002,Coarse2,full,3,2
5243460,20,4,9,23002,Coarse2,full,3,2
5243461,20,5,9,21002,Coarse2,full,1,2
5243462,20,6,9,21002,Coarse2,full,1,2
5243463,20,7,9,21002,Coarse2,full,1,2
5243464,20,8,9,21002,Coarse2,full,1,2
5243465,20,9,9,21112,Coarse2,LD1,1,2
5243522,20,2,10,20112,Coarse2,LD1,0,2
5243523,20,3,10,25152,Coarse2,LD5,5,2
5243524,20,4,10,23002,Coarse2,full,3,2
5243525,20,5,10,25152,Coarse2,LD5,5,2
5243526,20,6,10,21002,Coarse2,full,1,2
5243527,20,7,10,25152,Coarse2,LD5,5,2
5243528,20,8,10,21112,Coarse2,LD1,1,2
5244993,20,1,-1,64230,Fine,HD3,4,6
5244994,20,2,-1,62000,Fine,full,2,6
5244995,20,3,-1,62000,Fine,full,2,6
5244996,20,4,-1,62000,Fine,full,2,6
5244997,20,5,-1,65001,Coarse1,full,5,6
5244998,20,6,-1,65002,Coarse2,full,5,6
5244999,20,7,-1,65002,Coarse2,full,5,6
5245000,20,8,-1,65002,Coarse2,full,5,6
5245026,20,-2,-1,40230,Fine,HD3,0,4
5245027,20,-3,-1,44000,Fine,full,4,4
5245028,20,-4,-1,45000,Fine,full,5,4
5245029,20,-5,-1,45000,Fine,full,5,4
5245030,20,-6,-1,45001,Coarse1,full,5,4
5245031,20,-7,-1,45002,Coarse2,full,5,4
5245032,20,-8,-1,45002,Coarse2,full,5,4
5245033,20,-9,-1,45002,Coarse2,full,5,4
5245056,20,0,-2,63220,Fine,HD2,3,6
5245057,20,1,-2,62000,Fine,full,2,6
5245058,20,2,-2,62000,Fine,full,2,6
5245059,20,3,-2,62000,Fine,full,2,6
5245060,20,4,-2,65001,Coarse1,full,5,6
5245061,20,5,-2,65002,Coarse2,full,5,6
5245062,20,6,-2,65002,Coarse2,full,5,6
5245063,20,7,-2,65002,Coarse2,full,5,6
5245064,20,8,-2,62112,Coarse2,LD1,2,6
5245089,20,-1,-2,55230,Fine,HD3,5,5
5245090,20,-2,-2,54220,Fine,HD2,4,5
5245091,20,-3,-2,44000,Fine,full,4,4
5245092,20,-4,-2,44000,Fine,full,4,4
5245093,20,-5,-2,45000,Fine,full,5,4
5245094,20,-6,-2,45001,Coarse1,full,5,4
5245095,20,-7,-2,45002,Coarse2,full,5,4
5245096,20,-8,-2,45002,Coarse2,full,5,4
5245097,20,-9,-2,45002,Coarse2,full,5,4
5245098,20,-10,-2,45112,Coarse2,LD1,5,4
5245120,20,0,-3,63000,Fine,full,3,6
5245121,20,1,-3,63000,Fine,full,3,6
5245122,20,2,-3,63000,Fine,full,3,6
5245123,20,3,-3,65001,Coarse1,full,5,6
5245124,20,4,-3,65001,Coarse1,full,5,6
5245125,20,5,-3,65002,Coarse2,full,5,6
5245126,20,6,-3,65002,Coarse2,full,5,6
5245127,20,7,-3,61152,Coarse2,LD5,1,6
5245153,20,-1,-3,53000,Fine,full,3,5
5245154,20,-2,-3,53000,Fine,full,3,5
5245155,20,-3,-3,54000,Fine,full,4,5
5245156,20,-4,-3,44000,Fine,full,4,4
5245157,20,-5,-3,44000,Fine,full,4,4
5245158,20,-6,-3,41001,Coarse1,full,1,4
5245159,20,-7,-3,45001,Coarse1,full,5,4
5245160,20,-8,-3,45002,Coarse2,full,5,4
5245161,20,-9,-3,45002,Coarse2,full,5,4
5245162,20,-10,-3,43152,Coarse2,LD5,3,4
5245184,20,0,-4,63000,Fine,full,3,6
5245185,20,1,-4,63000,Fine,full,3,6
5245186,20,2,-4,63001,Coarse1,full,3,6
5245187,20,3,-4,63001,Coarse1,full,3,6
5245188,20,4,-4,63002,Coarse2,full,3,6
5245189,20,5,-4,65002,Coarse2,full,5,6
5245190,20,6,-4,65002,Coarse2,full,5,6
5245217,20,-1,-4,53000,Fine,full,3,5
5245218,20,-2,-4,53000,Fine,full,3,5
5245219,20,-3,-4,54000,Fine,full,4,5
5245220,20,-4,-4,54000,Fine,full,4,5
5245221,20,-5,-4,44000,Fine,full,4,4
5245222,20,-6,-4,41001,Coarse1,full,1,4
5245223,20,-7,-4,41001,Coarse1,full,1,4
5245224,20,-8,-4,45002,Coarse2,full,5,4
5245225,20,-9,-4,45002,Coarse2,full,5,4
5245226,20,-10,-4,45002,Coarse2,full,5,4
5245248,20,0,-5,63001,Coarse1,full,3,6
5245249,20,1,-5,63001,Coarse1,full,3,6
5245250,20,2,-5,63002,Coarse2,full,3,6
5245251,20,3,-5,63002,Coarse2,full,3,6
5245252,20,4,-5,63002,Coarse2,full,3,6
5245253,20,5,-5,61152,Coarse2,LD5,1,6
5245281,20,-1,-5,53000,Fine,full,3,5
5245282,20,-2,-5,53000,Fine,full,3,5
5245283,20,-3,-5,54000,Fine,full,4,5
5245284,20,-4,-5,54000,Fine,full,4,5
5245285,20,-5,-5,54001,Coarse1,full,4,5
5245286,20,-6,-5,41001,Coarse1,full,1,4
5245287,20,-7,-5,41002,Coarse2,full,1,4
5245288,20,-8,-5,41002,Coarse2,full,1,4
5245289,20,-9,-5,41002,Coarse2,full,1,4
5245290,20,-10,-5,43152,Coarse2,LD5,3,4
5245312,20,0,-6,63001,Coarse1,full,3,6
5245313,20,1,-6,63002,Coarse2,full,3,6
5245314,20,2,-6,63002,Coarse2,full,3,6
5245315,20,3,-6,63002,Coarse2,full,3,6
5245316,20,4,-6,63002,Coarse2,full,3,6
5245345,20,-1,-6,50001,Coarse1,full,0,5
5245346,20,-2,-6,50001,Coarse1,full,0,5
5245347,20,-3,-6,50001,Coarse1,full,0,5
5245348,20,-4,-6,54001,Coarse1,full,4,5
5245349,20,-5,-6,54001,Coarse1,full,4,5
5245350,20,-6,-6,54001,Coarse1,full,4,5
5245351,20,-7,-6,41002,Coarse2,full,1,4
5245352,20,-8,-6,41002,Coarse2,full,1,4
5245353,20,-9,-6,41002,Coarse2,full,1,4
5245354,20,-10,-6,41002,Coarse2,full,1,4
5245376,20,0,-7,63002,Coarse2,full,3,6
5245377,20,1,-7,63002,Coarse2,full,3,6
5245378,20,2,-7,63002,Coarse2,full,3,6
5245379,20,3,-7,61152,Coarse2,LD5,1,6
5245409,20,-1,-7,50002,Coarse2,full,0,5
5245410,20,-2,-7,50002,Coarse2,full,0,5
5245411,20,-3,-7,50001,Coarse1,full,0,5
5245412,20,-4,-7,54001,Coarse1,full,4,5
5245413,20,-5,-7,54002,Coarse2,full,4,5
5245414,20,-6,-7,54002,Coarse2,full,4,5
5245415,20,-7,-7,54002,Coarse2,full,4,5
5245416,20,-8,-7,41002,Coarse2,full,1,4
5245417,20,-9,-7,41002,Coarse2,full,1,4
5245418,20,-10,-7,43152,Coarse2,LD5,3,4
5245440,20,0,-8,63002,Coarse2,full,3,6
5245441,20,1,-8,63002,Coarse2,full,3,6
5245442,20,2,-8,63112,Coarse2,LD1,3,6
5245473,20,-1,-8,50002,Coarse2,full,0,5
5245474,20,-2,-8,50002,Coarse2,full,0,5
5245475,20,-3,-8,50002,Coarse2,full,0,5
5245476,20,-4,-8,54002,Coarse2,full,4,5
5245477,20,-5,-8,54002,Coarse2,full,4,5
5245478,20,-6,-8,54002,Coarse2,full,4,5
5245479,20,-7,-8,54002,Coarse2,full,4,5
5245480,20,-8,-8,54002,Coarse2,full,4,5
5245481,20,-9,-8,41002,Coarse2,full,1,4
5245482,20,-10,-8,44112,Coarse2,LD1,4,4
5245504,20,0,-9,63112,Coarse2,LD1,3,6
5245537,20,-1,-9,50002,Coarse2,full,0,5
5245538,20,-2,-9,50002,Coarse2,full,0,5
5245539,20,-3,-9,50002,Coarse2,full,0,5
5245540,20,-4,-9,50002,Coarse2,full,0,5
5245541,20,-5,-9,54002,Coarse2,full,4,5
5245542,20,-6,-9,54002,Coarse2,full,4,5
5245543,20,-7,-9,54002,Coarse2,full,4,5
5245544,20,-8,-9,54002,Coarse2,full,4,5
5245545,20,-9,-9,54112,Coarse2,LD1,4,5
5245602,20,-2,-10,53112,Coarse2,LD1,3,5
5245603,20,-3,-10,52152,Coarse2,LD5,2,5
5245604,20,-4,-10,50002,Coarse2,full,0,5
5245605,20,-5,-10,52152,Coarse2,LD5,2,5
5245606,20,-6,-10,54002,Coarse2,full,4,5
5245607,20,-7,-10,52152,Coarse2,LD5,2,5
5245608,20,-8,-10,54112,Coarse2,LD1,4,5
5505026,21,2,0,15220,Fine,HD2,5,1
5505027,21,3,0,12000,Fine,full,2,1
5505028,21,4,0,12000,Fine,full,2,1
5505029,21,5,0,12001,Coarse1,full,2,1
5505030,21,6,0,12001,Coarse1,full,2,1
5505031,21,7,0,12002,Coarse2,full,2,1
5505032,21,8,0,12002,Coarse2,full,2,1
5505033,21,9,0,13152,Coarse2,LD5,3,1
5505058,21,-2,0,42220,Fine,HD2,2,4
5505059,21,-3,0,45000,Fine,full,5,4
5505060,21,-4,0,45000,Fine,full,5,4
5505061,21,-5,0,45001,Coarse1,full,5,4
5505062,21,-6,0,45001,Coarse1,full,5,4
5505063,21,-7,0,45002,Coarse2,full,5,4
5505064,21,-8,0,45002,Coarse2,full,5,4
5505065,21,-9,0,40152,Coarse2,LD5,0,4
5505090,21,2,1,11230,Fine,HD3,1,1
5505091,21,3,1,13000,Fine,full,3,1
5505092,21,4,1,12000,Fine,full,2,1
5505093,21,5,1,12000,Fine,full,2,1
5505094,21,6,1,12001,Coarse1,full,2,1
5505095,21,7,1,12002,Coarse2,full,2,1
5505096,21,8,1,12002,Coarse2,full,2,1
5505097,21,9,1,12002,Coarse2,full,2,1
5505098,21,10,1,15112,Coarse2,LD1,5,1
5505121,21,-1,1,33230,Fine,HD3,3,3
5505122,21,-2,1,35000,Fine,full,5,3
5505123,21,-3,1,35000,Fine,full,5,3
5505124,21,-4,1,35000,Fine,full,5,3
5505125,21,-5,1,32001,Coarse1,full,2,3
5505126,21,-6,1,32002,Coarse2,full,2,3
5505127,21,-7,1,32002,Coarse2,full,2,3
5505128,21,-8,1,32002,Coarse2,full,2,3
5505129,21,-9,1,34162,Coarse2,LD6,4,3
5505152,21,0,2,31220,Fine,HD2,1,3
5505153,21,1,2,22230,Fine,HD3,2,2
5505154,21,2,2,20220,Fine,HD2,0,2
5505155,21,3,2,13000,Fine,full,3,1
5505156,21,4,2,13000,Fine,full,3,1
5505157,21,5,2,12000,Fine,full,2,1
5505158,21,6,2,12001,Coarse1,full,2,1
5505159,21,7,2,12002,Coarse2,full,2,1
5505160,21,8,2,12002,Coarse2,full,2,1
5505161,21,9,2,12002,Coarse2,full,2,1
5505162,21,10,2,14152,Coarse2,LD5,4,1
5505185,21,-1,2,35000,Fine,full,5,3
5505186,21,-2,2,35000,Fine,full,5,3
5505187,21,-3,2,35000,Fine,full,5,3
5505188,21,-4,2,32001,Coarse1,full,2,3
5505189,21,-5,2,32002,Coarse2,full,2,3
5505190,21,-6,2,32002,Coarse2,full,2,3
5505191,21,-7,2,32002,Coarse2,full,2,3
5505192,21,-8,2,30152,Coarse2,LD5,0,3
5505216,21,0,3,34000,Fine,full,4,3
5505217,21,1,3,24000,Fine,full,4,2
5505218,21,2,3,24000,Fine,full,4,2
5505219,21,3,3,23000,Fine,full,3,2
5505220,21,4,3,13000,Fine,full,3,1
5505221,21,5,3,13000,Fine,full,3,1
5505222,21,6,3,10001,Coarse1,full,0,1
5505223,21,7,3,12001,Coarse1,full,2,1
5505224,21,8,3,12002,Coarse2,full,2,1
5505225,21,9,3,12002,Coarse2,full,2,1
5505226,21,10,3,12002,Coarse2,full,2,1
5505249,21,-1,3,34000,Fine,full,4,3
5505250,21,-2,3,34000,Fine,full,4,3
5505251,21,-3,3,32001,Coarse1,full,2,3
5505252,21,-4,3,32001,Coarse1,full,2,3
5505253,21,-5,3,32002,Coarse2,full,2,3
5505254,21,-6,3,32002,Coarse2,full,2,3
5505255,21,-7,3,32002,Coarse2,full,2,3
5505280,21,0,4,34000,Fine,full,4,3
5505281,21,1,4,24000,Fine,full,4,2
5505282,21,2,4,24000,Fine,full,4,2
5505283,21,3,4,23000,Fine,full,3,2
5505284,21,4,4,23000,Fine,full,3,2
5505285,21,5,4,13000,Fine,full,3,1
5505286,21,6,4,10001,Coarse1,full,0,1
5505287,21,7,4,10001,Coarse1,full,0,1
5505288,21,8,4,12002,Coarse2,full,2,1
5505289,21,9,4,12002,Coarse2,full,2,1
5505290,21,10,4,12002,Coarse2,full,2,1
5505291,21,11,4,11162,Coarse2,LD6,1,1
5505313,21,-1,4,34000,Fine,full,4,3
5505314,21,-2,4,34001,Coarse1,full,4,3
5505315,21,-3,4,34001,Coarse1,full,4,3
5505316,21,-4,4,34002,Coarse2,full,4,3
5505317,21,-5,4,32002,Coarse2,full,2,3
5505318,21,-6,4,32002,Coarse2,full,2,3
5505319,21,-7,4,33162,Coarse2,LD6,3,3
5505344,21,0,5,34001,Coarse1,full,4,3
5505345,21,1,5,24000,Fine,full,4,2
5505346,21,2,5,24000,Fine,full,4,2
5505347,21,3,5,23000,Fine,full,3,2
5505348,21,4,5,23000,Fine,full,3,2
5505349,21,5,5,23001,Coarse1,full,3,2
5505350,21,6,5,10001,Coarse1,full,0,1
5505351,21,7,5,10002,Coarse2,full,0,1
5505352,21,8,5,10002,Coarse2,full,0,1
5505353,21,9,5,10002,Coarse2,full,0,1
5505354,21,10,5,14152,Coarse2,LD5,4,1
5505377,21,-1,5,34001,Coarse1,full,4,3
5505378,21,-2,5,34002,Coarse2,full,4,3
5505379,21,-3,5,34002,Coarse2,full,4,3
5505380,21,-4,5,34002,Coarse2,full,4,3
5505381,21,-5,5,30152,Coarse2,LD5,0,3
5505408,21,0,6,34001,Coarse1,full,4,3
5505409,21,1,6,21001,Coarse1,full,1,2
5505410,21,2,6,21001,Coarse1,full,1,2
5505411,21,3,6,21001,Coarse1,full,1,2
5505412,21,4,6,23001,Coarse1,full,3,2
5505413,21,5,6,23001,Coarse1,full,3,2
5505414,21,6,6,23001,Coarse1,full,3,2
5505415,21,7,6,10002,Coarse2,full,0,1
5505416,21,8,6,10002,Coarse2,full,0,1
5505417,21,9,6,10002,Coarse2,full,0,1
5505418,21,10,6,10002,Coarse2,full,0,1
5505441,21,-1,6,34002,Coarse2,full,4,3
5505442,21,-2,6,34002,Coarse2,full,4,3
5505443,21,-3,6,34002,Coarse2,full,4,3
5505444,21,-4,6,34002,Coarse2,full,4,3
5505472,21,0,7,34002,Coarse2,full,4,3
5505473,21,1,7,21002,Coarse2,full,1,2
5505474,21,2,7,21002,Coarse2,full,1,2
5505475,21,3,7,21001,Coarse1,full,1,2
5505476,21,4,7,23001,Coarse1,full,3,2
5505477,21,5,7,23002,Coarse2,full,3,2
5505478,21,6,7,23002,Coarse2,full,3,2
5505479,21,7,7,23002,Coarse2,full,3,2
5505480,21,8,7,10002,Coarse2,full,0,1
5505481,21,9,7,10002,Coarse2,full,0,1
5505482,21,10,7,10002,Coarse2,full,0,1
5505483,21,11,7,11162,Coarse2,LD6,1,1
5505505,21,-1,7,34002,Coarse2,full,4,3
5505506,21,-2,7,34002,Coarse2,full,4,3
5505507,21,-3,7,34002,Coarse2,full,4,3
5505508,21,-4,7,33162,Coarse2,LD6,3,3
5505536,21,0,8,34002,Coarse2,full,4,3
5505537,21,1,8,21002,Coarse2,full,1,2
5505538,21,2,8,21002,Coarse2,full,1,2
5505539,21,3,8,21002,Coarse2,full,1,2
5505540,21,4,8,23002,Coarse2,full,3,2
5505541,21,5,8,23002,Coarse2,full,3,2
5505542,21,6,8,23002,Coarse2,full,3,2
5505543,21,7,8,23002,Coarse2,full,3,2
5505544,21,8,8,23002,Coarse2,full,3,2
5505545,21,9,8,10002,Coarse2,full,0,1
5505546,21,10,8,14152,Coarse2,LD5,4,1
5505569,21,-1,8,34002,Coarse2,full,4,3
5505570,21,-2,8,30152,Coarse2,LD5,0,3
5505600,21,0,9,35152,Coarse2,LD5,5,3
5505601,21,1,9,21002,Coarse2,full,1,2
5505602,21,2,9,21002,Coarse2,full,1,2
5505603,21,3,9,21002,Coarse2,full,1,2
5505604,21,4,9,21002,Coarse2,full,1,2
5505605,21,5,9,23002,Coarse2,full,3,2
5505606,21,6,9,23002,Coarse2,full,3,2
5505607,21,7,9,23002,Coarse2,full,3,2
5505608,21,8,9,23002,Coarse2,full,3,2
5505609,21,9,9,24152,Coarse2,LD5,4,2
5505610,21,10,9,12162,Coarse2,LD6,2,1
5505633,21,-1,9,31112,Coarse2,LD1,1,3
5505665,21,1,10,23162,Coarse2,LD6,3,2
5505666,21,2,10,25152,Coarse2,LD5,5,2
5505667,21,3,10,21002,Coarse2,full,1,2
5505668,21,4,10,21002,Coarse2,full,1,2
5505669,21,5,10,25152,Coarse2,LD5,5,2
5505670,21,6,10,23002,Coarse2,full,3,2
5505671,21,7,10,23002,Coarse2,full,3,2
5505672,21,8,10,25152,Coarse2,LD5,5,2
5505673,21,9,10,20112,Coarse2,LD1,0,2
5505732,21,4,11,22162,Coarse2,LD6,2,2
5505735,21,7,11,22162,Coarse2,LD6,2,2
5507137,21,1,-1,60230,Fine,HD3,0,6
5507138,21,2,-1,62000,Fine,full,2,6
5507139,21,3,-1,62000,Fine,full,2,6
5507140,21,4,-1,62000,Fine,full,2,6
5507141,21,5,-1,65001,Coarse1,full,5,6
5507142,21,6,-1,65002,Coarse2,full,5,6
5507143,21,7,-1,65002,Coarse2,full,5,6
5507144,21,8,-1,65002,Coarse2,full,5,6
5507145,21,9,-1,61162,Coarse2,LD6,1,6
5507170,21,-2,-1,44230,Fine,HD3,4,4
5507171,21,-3,-1,40000,Fine,full,0,4
5507172,21,-4,-1,45000,Fine,full,5,4
5507173,21,-5,-1,45000,Fine,full,5,4
5507174,21,-6,-1,45001,Coarse1,full,5,4
5507175,21,-7,-1,45002,Coarse2,full,5,4
5507176,21,-8,-1,45002,Coarse2,full,5,4
5507177,21,-9,-1,45002,Coarse2,full,5,4
5507178,21,-10,-1,42112,Coarse2,LD1,2,4
5507200,21,0,-2,64220,Fine,HD2,4,6
5507201,21,1,-2,62000,Fine,full,2,6
5507202,21,2,-2,62000,Fine,full,2,6
5507203,21,3,-2,62000,Fine,full,2,6
5507204,21,4,-2,65001,Coarse1,full,5,6
5507205,21,5,-2,65002,Coarse2,full,5,6
5507206,21,6,-2,65002,Coarse2,full,5,6
5507207,21,7,-2,65002,Coarse2,full,5,6
5507208,21,8,-2,63152,Coarse2,LD5,3,6
5507233,21,-1,-2,55230,Fine,HD3,5,5
5507234,21,-2,-2,53220,Fine,HD2,3,5
5507235,21,-3,-2,40000,Fine,full,0,4
5507236,21,-4,-2,40000,Fine,full,0,4
5507237,21,-5,-2,45000,Fine,full,5,4
5507238,21,-6,-2,45001,Coarse1,full,5,4
5507239,21,-7,-2,45002,Coarse2,full,5,4
5507240,21,-8,-2,45002,Coarse2,full,5,4
5507241,21,-9,-2,45002,Coarse2,full,5,4
5507242,21,-10,-2,41152,Coarse2,LD5,1,4
5507264,21,0,-3,61000,Fine,full,1,6
5507265,21,1,-3,61000,Fine,full,1,6
5507266,21,2,-3,61000,Fine,full,1,6
5507267,21,3,-3,65001,Coarse1,full,5,6
5507268,21,4,-3,65001,Coarse1,full,5,6
5507269,21,5,-3,65002,Coarse2,full,5,6
5507270,21,6,-3,65002,Coarse2,full,5,6
5507271,21,7,-3,65002,Coarse2,full,5,6
5507297,21,-1,-3,51000,Fine,full,1,5
5507298,21,-2,-3,51000,Fine,full,1,5
5507299,21,-3,-3,50000,Fine,full,0,5
5507300,21,-4,-3,40000,Fine,full,0,4
5507301,21,-5,-3,40000,Fine,full,0,4
5507302,21,-6,-3,43001,Coarse1,full,3,4
5507303,21,-7,-3,45001,Coarse1,full,5,4
5507304,21,-8,-3,45002,Coarse2,full,5,4
5507305,21,-9,-3,45002,Coarse2,full,5,4
